site_id,Day,Month,Year,survey_date,surveyor1,pit_tag_id,pit_tag_status,frog_sex,frog_state,frog_location,total_weight,bag_weight,frog_weight,frog_svl,swab_id,swab_id_full,swabber_name,frog_comments,ZE,lifestage,gosner_stage
14221,20,6,2013,6/20/13,Knapp,1.21019E+11,Y,F,healthy,in_lake,20.5,2,18.5,59.6,1031,DESO1031,Knapp,NA,3.68,Adult,NA
14221,11,9,2013,9/11/13,Knapp,1.21019E+11,NA,F,healthy,fringing_habitat,25.5,2,23.5,59.6,1651,DESO1651,Knapp,NA,0,Adult,NA
14221,24,7,2013,7/24/13,Knapp,1.18001E+11,Y,F,healthy,in_lake,25.5,2,23.5,59.9,1310,DESO1310,Knapp,NA,0,Adult,NA
14309,17,6,2014,6/17/14,Kauffman,1.18001E+11,Y,F,Healthy,fringing_habitat,25,2,23,60,1831,DESO1831,Kauffman,NA,45.36,Adult,NA
14235,1,7,2014,7/1/14,Knapp,1.21019E+11,NA,F,Healthy,in_lake,26,2,24,60,1995,DESO1995,Knapp,On S shore.,12.32,Adult,NA
14309,17,7,2014,7/17/14,Knapp,9.82E+14,Y,F,Healthy,inlet,28,2,26,60,1982,DESO1982,Atkinson,NA,9.36,Adult,NA
14309,6,8,2014,8/6/14,Knapp,1.21019E+11,NA,F,Healthy,fringing_habitat,23,2,21,60,2268,DESO2268,Knapp,NA,644,Adult,NA
14221,9,9,2014,9/9/14,Kauffman,1.18001E+11,NA,F,Healthy,in_lake,31,2,29,60,2639,DESO2639,Kauffman,NA,18.4,Adult,NA
14221,10,9,2014,9/10/14,Knapp,1.18001E+11,NA,F,Healthy,fringing_habitat,27,2,25,60,2445,DESO2445,Knapp,NA,0,Adult,NA
14221,11,9,2014,9/11/14,Kauffman,1.18001E+11,NA,F,Healthy,fringing_habitat,27,2,25,60,2717,DESO2717,Kauffman,NA,0,Adult,NA
14221,11,9,2014,9/11/14,Kauffman,1.18001E+11,NA,F,Healthy,in_lake,27,2,25,60,2617,DESO2617,Atkinson,NA,236,Adult,NA
14309,17,6,2014,6/17/14,Kauffman,1.21019E+11,NA,F,Healthy,outlet,30,9,21,60,1748,DESO1748,Kauffman,NA,17.04,Adult,NA
14309,22,8,2013,8/22/13,Kauffman,1.18001E+11,NA,F,healthy,in_lake,29,2,27,60,1534,DESO1534,Kauffman,Frog was tagged but had no capture date.,35.6,Adult,NA
14317,23,7,2013,7/23/13,Kauffman,1.21019E+11,NA,F,healthy,in_lake,29,2,27,60,1368,DESO1368,Kauffman,NA,0,Adult,NA
14309,24,7,2013,7/24/13,Kauffman,1.18001E+11,Y,F,healthy,outlet,24.5,2,22.5,60,1378,DESO1378,Kauffman,NA,0,Adult,NA
14221,10,9,2013,9/10/13,Knapp,1.18001E+11,Y,F,healthy,fringing_habitat,25,2,23,60,1580,DESO1580,Knapp,NA,187.2,Adult,NA
14306,19,6,2013,6/19/13,Kauffman,1.21019E+11,Y,F,healthy,in_lake,29,2,27,60,1075,DESO1075,Kauffman,NA,118.4,Adult,NA
14221,10,9,2013,9/10/13,Knapp,1.18001E+11,Y,F,healthy,fringing_habitat,23.5,2,21.5,60.2,1615,DESO1615,Knapp,NA,27.84,Adult,NA
14309,12,9,2013,9/12/13,Knapp,1.18001E+11,NA,F,healthy,in_lake,27,2,25,60.3,1733,DESO1733,Knapp,At Pyramid Peak inlet.,55.36,Adult,NA
14309,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,in_lake,31,2.5,28.5,60.6,15321,NA,Knapp,NA,1694.4,Adult,NA
54963,19,6,2014,6/19/14,Kauffman,1.18001E+11,Y,F,Healthy,in_lake,25,2,23,61,1942,DESO1942,Kauffman,Translocated to Lake Lucille on 6/20/14.,0,Adult,NA
14221,19,6,2014,6/19/14,Knapp,1.18001E+11,NA,F,Healthy,in_lake,26,2,24,61,1792,DESO1792,Vredenburg,NA,19.36,Adult,NA
14309,18,7,2014,7/18/14,Kauffman,9.82E+14,Y,F,Healthy,inlet,27,2,25,61,2239,DESO2239,Atkinson,Nose is abraided.,0,Adult,NA
14218,16,7,2014,7/16/14,Kauffman,1.18001E+11,NA,F,Healthy,fringing_habitat,26,2,24,61,2044,DESO2044,Kauffman,2 leeches on back,0,Adult,NA
14309,18,7,2014,7/18/14,Atkinson,9.82E+14,Y,F,Healthy,fringing_habitat,29,2,27,61,2314,DESO2314,Atkinson,Unmapped pond north of pyramid,0,Adult,NA
14309,7,8,2014,8/7/14,Kauffman,1.18001E+11,NA,F,Healthy,fringing_habitat,33,2,31,61,2434,DESO2434,Atkinson,Found it tannic pond on granite bench north of lake.,6.36,Adult,NA
14309,7,8,2014,8/7/14,Kauffman,9.00043E+14,Y,F,Healthy,inlet,30,2,28,61,2349,DESO2349,Atkinson,"Swab id entered as 2348, but this was already in db. 2349?",47.12,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,1.18001E+11,NA,F,Healthy,fringing_habitat,35,2,33,61,2533,DESO2533,Atkinson,NA,0,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,9.82E+14,Y,F,Healthy,inlet,33,2,31,61,2700,DESO2700,Atkinson,NA,29.2,Adult,NA
14309,11,9,2014,9/11/14,Knapp,9.00043E+14,NA,M,Healthy,inlet,30,2,28,61,2499,DESO2499,Knapp,NA,11.6,Adult,NA
14221,10,9,2014,9/10/14,Knapp,1.18001E+11,NA,F,Healthy,fringing_habitat,30,2,28,61,2403,DESO2403,Knapp,NA,0,Adult,NA
14309,23,8,2013,8/23/13,Kauffman,1.18001E+11,Y,F,healthy,inlet,28.5,2,26.5,61,1518,DESO1518,Kauffman,NA,12.96,Adult,NA
14303,23,7,2013,7/23/13,Kauffman,1.18001E+11,Y,F,healthy,in_lake,30,2,28,61,1363,DESO1363,Kauffman,NA,0.5144,Adult,NA
14309,21,6,2013,6/21/13,Knapp,1.21019E+11,Y,M,healthy,inlet,25.5,2,23.5,61,1125,DESO1125,Vredenburg,NA,139.2,Adult,NA
14309,23,7,2013,7/23/13,Knapp,1.18001E+11,Y,F,healthy,inlet,26,2,24,61.1,1268,DESO1268,Knapp,NA,0,Adult,NA
14309,12,9,2013,9/12/13,Knapp,1.18001E+11,Y,F,healthy,in_lake,27.5,2,25.5,61.1,1730,DESO1730,Knapp,At Pyramid Peak inlet.,21.52,Adult,NA
14309,21,6,2013,6/21/13,Knapp,1.21019E+11,Y,M,healthy,inlet,25,2,23,61.1,1124,DESO1124,Vredenburg,NA,24,Adult,NA
14309,12,9,2013,9/12/13,Knapp,1.18001E+11,Y,M,healthy,inlet,25,2,23,61.2,1687,DESO1687,Knapp,NA,35.44,Adult,NA
14309,23,7,2013,7/23/13,Knapp,1.18001E+11,Y,M,healthy,outlet,26.5,2,24.5,61.4,1258,DESO1258,Knapp,NA,11.52,Adult,NA
14309,13,9,2013,9/13/13,Knapp,1.18001E+11,Y,F,healthy,in_lake,29.5,2,27.5,61.8,1696,DESO1696,Knapp,Jumped into lake from rock 1.5 m above lake shore.,271.2,Adult,NA
14307,18,6,2014,6/18/14,Knapp,1.18001E+11,Y,F,Healthy,outlet,25,2,23,62,1772,DESO1772,Knapp,NA,4.112,Adult,NA
14221,18,6,2014,6/18/14,Kauffman,1.18001E+11,Y,F,Healthy,in_lake,25,2,23,62,1919,DESO1919,Kauffman,NA,0,Adult,NA
14309,6,8,2014,8/6/14,Knapp,9.00043E+14,Y,M,Healthy,inlet,28,2,26,62,2422,DESO2422,Knapp,NA,41.68,Adult,NA
14309,7,8,2014,8/7/14,Kauffman,9.82E+14,Y,F,Healthy,in_lake,31,2,29,62,2373,DESO2373,Kauffman,NA,9.76,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,9.82E+14,NA,F,Healthy,fringing_habitat,30,2,28,62,2532,DESO2532,Atkinson,NA,1412,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,9.82E+14,NA,F,Healthy,inlet,36,2,34,62,2537,DESO2537,Kauffman,NA,0,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,9.00043E+14,NA,F,Healthy,in_lake,30,2,28,62,2709,DESO2709,Kauffman,NA,0,Adult,NA
14309,11,9,2014,9/11/14,Knapp,1.18001E+11,NA,F,Healthy,inlet,30,2,28,62,2491,DESO2491,Knapp,NA,0,Adult,NA
14221,10,9,2014,9/10/14,Knapp,9.00043E+14,Y,F,Healthy,fringing_habitat,29,2,27,62,2400,DESO2400,Ellison,NA,20.8,Adult,NA
14221,21,6,2013,6/21/13,Kauffman,1.18001E+11,Y,F,healthy,in_lake,23,2,21,62,1150,DESO1150,Ellison,NA,0,Adult,NA
14312,23,7,2013,7/23/13,Kauffman,1.21019E+11,NA,F,healthy,in_lake,31,2,29,62,1366,DESO1366,Kauffman,PIT tag ID did not show as a recapture.,0,Adult,NA
14309,24,7,2013,7/24/13,Kauffman,1.18001E+11,Y,F,healthy,inlet,36,2,34,62,1379,DESO1379,Kauffman,NA,0,Adult,NA
14221,11,9,2013,9/11/13,Knapp,1.18001E+11,Y,F,healthy,in_lake,34,2,32,62,1664,DESO1664,Knapp,NA,57.92,Adult,NA
14309,21,8,2013,8/21/13,Knapp,1.18001E+11,Y,F,healthy,inlet,31,3.5,27.5,62.1,1419,DESO1419,Knapp,NA,1780.8,Adult,NA
14309,13,9,2013,9/13/13,Knapp,1.18001E+11,NA,F,healthy,inlet,29,2,27,62.2,1718,DESO1718,Knapp,NA,2.936,Adult,NA
14309,12,9,2013,9/12/13,Knapp,1.18001E+11,NA,F,healthy,in_lake,26.5,2,24.5,62.2,1698,DESO1698,Knapp,NA,19.52,Adult,NA
14309,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,fringing_habitat,28,2.5,25.5,62.2,15332,NA,Knapp,J liv plate taken,26.56,Adult,NA
14221,11,9,2013,9/11/13,Knapp,1.18001E+11,NA,F,healthy,in_lake,30,2,28,62.4,1659,DESO1659,Knapp,NA,5.52,Adult,NA
14309,23,7,2013,7/23/13,Knapp,1.18001E+11,Y,F,healthy,outlet,27,2,25,62.5,1265,DESO1265,Knapp,NA,0,Adult,NA
14309,13,9,2013,9/13/13,Knapp,1.18001E+11,NA,F,healthy,inlet,29,2,27,62.9,1712,DESO1712,Knapp,No sex or previous capture date listed.,33.12,Adult,NA
14310,19,6,2014,6/19/14,Kauffman,1.18001E+11,NA,F,Healthy,in_lake,21,2,19,63,1967,DESO1967,Ellison,Translocated to Jabu Lake on 6/20/14.,0,Adult,NA
14309,17,7,2014,7/17/14,Knapp,1.21019E+11,NA,F,Healthy,fringing_habitat,29,2,27,63,2003,DESO2003,Knapp,NA,0,Adult,NA
14309,17,7,2014,7/17/14,Knapp,1.18001E+11,NA,F,Healthy,inlet,29,2,27,63,1985,DESO1985,Knapp,NA,7.768,Adult,NA
14309,18,7,2014,7/18/14,Kauffman,9.82E+14,Y,F,Healthy,fringing_habitat,60,2,58,63,2216,DESO2216,Kauffman,Small pond east of lake.,0,Adult,NA
14309,6,8,2014,8/6/14,Knapp,9.00043E+14,Y,F,Healthy,fringing_habitat,30,2,28,63,2269,DESO2269,Knapp,NA,1109.6,Adult,NA
14309,7,8,2014,8/7/14,Kauffman,9.82E+14,Y,F,Healthy,inlet,35,2,33,63,2368,DESO2368,Kauffman,NA,443.2,Adult,NA
14309,9,9,2014,9/9/14,Knapp,9.00043E+14,Y,F,Healthy,inlet,30,2,28,63,2339,DESO2339,Knapp,NA,20.48,Adult,NA
14309,9,9,2014,9/9/14,Knapp,9.82E+14,Y,F,Healthy,inlet,32,2,30,63,2342,DESO2342,Knapp,NA,6.928,Adult,NA
54962,6,8,2014,8/6/14,Atkinson,1.18001E+11,NA,F,Healthy,in_lake,37,2,35,63,2148,DESO2148,Atkinson,NA,0,Adult,NA
27495,23,7,2013,7/23/13,Kauffman,1.21019E+11,Y,F,healthy,in_lake,29.5,2,27.5,63,1362,DESO1362,Kauffman,NA,0,Adult,NA
14309,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,fringing_habitat,31,2.5,28.5,63,15335,NA,Knapp,J liv plate taken,121.6,Adult,NA
14309,21,8,2013,8/21/13,Knapp,1.18001E+11,NA,F,healthy,outlet,26,3.5,22.5,63.3,1353,DESO1353,Knapp,NA,0,Adult,NA
14309,12,9,2013,9/12/13,Knapp,1.18001E+11,NA,F,healthy,outlet,26.5,2,24.5,63.4,1706,DESO1706,Knapp,NA,16,Adult,NA
14306,12,9,2013,9/12/13,Knapp,1.18001E+11,Y,F,healthy,in_lake,33,2,31,63.7,1700,DESO1700,Knapp,NA,40.24,Adult,NA
14277,21,8,2012,8/21/12,Knapp,NA,NA,F,healthy,in_lake,27.5,2,25.5,63.8,15418,NA,Knapp,12mm PIT tag in frog. J liv plate taken,2.76,Adult,NA
14309,7,8,2014,8/7/14,Kauffman,9.00043E+14,Y,F,Healthy,in_lake,37,2,35,64,2440,DESO2440,Atkinson,NA,0,Adult,NA
14309,11,9,2014,9/11/14,Knapp,9.82E+14,Y,F,Healthy,in_lake,33,2,31,64,2510,DESO2510,Knapp,Microbiome,47.76,Adult,NA
14309,17,6,2014,6/17/14,Kauffman,1.21019E+11,Y,F,Healthy,outlet,35,9,26,64,1616,DESO1616,Kauffman,NA,56.08,Adult,NA
14309,17,6,2014,6/17/14,Kauffman,1.18001E+11,Y,F,Healthy,outlet,30,2,28,64,1749,DESO1749,Kauffman,NA,0,Adult,NA
14303,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,in_lake,38.5,2.5,36,64.2,15303,NA,Ellison,J liv plate taken,0,Adult,NA
14277,25,7,2013,7/25/13,Knapp,1.18001E+11,Y,F,healthy,outlet,32,2,30,64.3,1322,DESO1322,Knapp,Pond off of outlet. Had 12 mm tag; 5KM7H9VBF4S0BJGJ. Replaced with 8 mm tag.,71.92,Adult,NA
14309,12,9,2013,9/12/13,Knapp,1.18001E+11,Y,F,healthy,inlet,31,2,29,64.3,1736,DESO1736,Knapp,NA,8.48,Adult,NA
14221,10,9,2013,9/10/13,Knapp,1.18001E+11,Y,F,healthy,in_lake,41,2,39,64.9,1573,DESO1573,Ellison,NA,271.2,Adult,NA
14309,17,6,2014,6/17/14,Kauffman,1.18001E+11,NA,F,Healthy,fringing_habitat,37,2,35,65,1832,DESO1832,Kauffman,NA,5.536,Adult,NA
27495,19,6,2014,6/19/14,Kauffman,1.18001E+11,NA,F,Healthy,fringing_habitat,29,2,27,65,1970,DESO1970,NA,Found in pond SW of lake. Translocated to Jabu Lake on 6/20/14.,0,Adult,NA
14309,7,8,2014,8/7/14,Kauffman,9.00043E+14,Y,F,Healthy,inlet,36,2,34,65,2371,DESO2371,Kauffman,NA,123.2,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,9.00043E+14,Y,F,Healthy,inlet,46,2,44,65,2691,DESO2691,Atkinson,NA,0,Adult,NA
14235,8,9,2014,9/8/14,Atkinson,1.18001E+11,NA,F,Healthy,in_lake,48,2,46,65,2528,DESO2528,Atkinson,NA,0,Adult,NA
14309,22,8,2013,8/22/13,Kauffman,1.18001E+11,Y,F,healthy,inlet,34,2,32,65,1485,DESO1485,Kauffman,NA,52.4,Adult,NA
14309,12,9,2013,9/12/13,Knapp,1.18001E+11,Y,F,healthy,inlet,36,2,34,65.2,1679,DESO1679,Knapp,NA,66.72,Adult,NA
14309,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,fringing_habitat,34,2.5,31.5,65.2,15334,NA,Knapp,J liv plate taken,6.328,Adult,NA
14221,10,9,2013,9/10/13,Knapp,1.18001E+11,Y,F,healthy,in_lake,39,2,37,65.4,1545,DESO1545,Knapp,NA,83.2,Adult,NA
14309,13,9,2013,9/13/13,Knapp,1.18001E+11,NA,F,healthy,inlet,33,4,29,65.5,1723,DESO1723,Knapp,NA,27.04,Adult,NA
14309,18,6,2014,6/18/14,Knapp,1.18001E+11,NA,F,Healthy,inlet,31,2,29,66,1767,DESO1767,Knapp,NA,0,Adult,NA
14309,18,7,2014,7/18/14,Kauffman,9.82E+14,Y,F,Healthy,outlet,42,2,40,66,2221,DESO2221,Kauffman,NA,0,Adult,NA
54963,7,8,2014,8/7/14,Kauffman,1.18001E+11,NA,F,Healthy,in_lake,41,2,39,66,2365,DESO2365,Atkinson,NA,0.06528,Adult,NA
14221,10,9,2014,9/10/14,Knapp,1.18001E+11,NA,F,Healthy,in_lake,38,2,36,66,2477,DESO2477,Ellison,NA,0,Adult,NA
14309,22,8,2013,8/22/13,Kauffman,1.18001E+11,Y,F,healthy,inlet,37,2,35,66,1487,DESO1487,Kauffman,NA,0,Adult,NA
14309,21,6,2013,6/21/13,Knapp,1.21019E+11,Y,F,healthy,inlet,35,2,33,66,1165,DESO1165,Vredenburg,NA,0.04256,Adult,NA
14309,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,inlet,36,2.5,33.5,66,15310,NA,Ellison,J liv plate taken,122.4,Adult,NA
14312,12,9,2013,9/12/13,Knapp,1.18001E+11,NA,F,healthy,in_lake,31,2,29,66.3,1692,DESO1692,Knapp,NA,0,Adult,NA
54963,12,9,2013,9/12/13,Knapp,1.21019E+11,Y,F,healthy,in_lake,37,2,35,66.4,1689,DESO1689,Knapp,NA,0,Adult,NA
14309,12,9,2013,9/12/13,Knapp,1.18001E+11,Y,F,healthy,inlet,30,2,28,66.8,1676,DESO1676,Knapp,NA,106.4,Adult,NA
14309,17,7,2014,7/17/14,Knapp,1.21019E+11,NA,F,Healthy,outlet,47,2,45,67,2113,DESO2113,Atkinson,NA,55.12,Adult,NA
14309,24,7,2013,7/24/13,Kauffman,1.18001E+11,Y,F,healthy,inlet,43,2,41,67,1381,DESO1381,Kauffman,NA,0,Adult,NA
14309,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,in_lake,36,2.5,33.5,67,15320,NA,Knapp,J liv plate taken,0,Adult,NA
14309,21,8,2013,8/21/13,Knapp,1.21019E+11,Y,F,healthy,outlet,40,3.5,36.5,67.1,1354,DESO1354,Knapp,NA,0,Adult,NA
14309,21,8,2013,8/21/13,Knapp,1.18001E+11,Y,F,healthy,inlet,43,3.5,39.5,67.2,1418,DESO1418,Knapp,Shedding skin profusely.,28.08,Adult,NA
14309,13,9,2013,9/13/13,Knapp,1.18001E+11,Y,F,healthy,inlet,36,2,34,67.7,1697,DESO1697,Knapp,NA,18.48,Adult,NA
14309,21,8,2013,8/21/13,Knapp,1.18001E+11,Y,F,healthy,inlet,39,3.5,35.5,67.7,1415,DESO1415,Knapp,NA,78.32,Adult,NA
14309,19,6,2014,6/19/14,Kauffman,1.18001E+11,Y,F,Healthy,in_lake,33,2,31,68,1948,DESO1948,Ellison,NA,1.08,Adult,NA
54962,17,7,2014,7/17/14,Atkinson,9.82E+14,Y,F,Healthy,in_lake,42,2,40,68,1981,DESO1981,Atkinson,NA,0,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,1.18001E+11,NA,F,Healthy,in_lake,51,2,49,68,2698,DESO2698,Kauffman,NA,20.24,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,1.18001E+11,NA,F,Healthy,in_lake,43,2,41,68,2703,DESO2703,Kauffman,NA,6.144,Adult,NA
14309,11,9,2014,9/11/14,Knapp,1.18001E+11,NA,F,Healthy,in_lake,38,2,36,68,2515,DESO2515,Knapp,NA,1.232,Adult,NA
14309,22,8,2013,8/22/13,Kauffman,1.18001E+11,NA,F,healthy,in_lake,47,2,45,68,1533,DESO1533,Kauffman,NA,0.772,Adult,NA
54963,23,7,2013,7/23/13,Kauffman,1.18001E+11,Y,F,healthy,in_lake,40,2,38,68,1372,DESO1372,Kauffman,NA,0,Adult,NA
14309,23,7,2013,7/23/13,Knapp,1.18001E+11,Y,F,healthy,outlet,37,2,35,68.2,1260,DESO1260,Knapp,NA,11.84,Adult,NA
14309,23,7,2013,7/23/13,Knapp,1.21019E+11,NA,F,healthy,outlet,46,2,44,68.6,1263,DESO1263,Knapp,NA,0,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,1.18001E+11,NA,F,Healthy,fringing_habitat,45,2,43,69,2535,DESO2535,Atkinson,NA,0,Adult,NA
14309,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,in_lake,53.5,2.5,51,69.2,15314,NA,Ellison,J liv plate taken,180,Adult,NA
14305,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,outlet,40,2.5,37.5,69.2,15301,NA,Knapp,J liv plate taken,1.952,Adult,NA
14309,9,9,2014,9/9/14,Knapp,1.21019E+11,NA,F,Healthy,in_lake,46,8,38,70,2347,DESO2347,Knapp,NA,18.08,Adult,NA
14309,23,7,2013,7/23/13,Knapp,1.18001E+11,Y,F,healthy,in_lake,40,2,38,70,1367,DESO1367,Kauffman,NA,0.3936,Adult,NA
14309,25,7,2013,7/25/13,Knapp,1.18001E+11,Y,F,healthy,in_lake,49,2,47,70.5,1346,DESO1346,Atkinson,NA,0,Adult,NA
14999,23,8,2012,8/23/12,Knapp,NA,NA,F,healthy,in_lake,45,2.5,42.5,70.6,15324,NA,Knapp,J liv plate taken,99.2,Adult,NA
14309,19,6,2014,6/19/14,Kauffman,1.21019E+11,NA,F,Healthy,outlet,45,2,43,71,1951,DESO1951,Kauffman,Microbiome,73.12,Adult,NA
14309,18,7,2014,7/18/14,Kauffman,9.00043E+14,Y,F,Healthy,inlet,46,2,44,71,2304,DESO2304,Kauffman,Northeast inlet,1.472,Adult,NA
14309,20,6,2013,6/20/13,Kauffman,1.21019E+11,Y,M,healthy,outlet,45,2,43,71,1085,DESO1085,Vredenburg,NA,0,Adult,NA
14309,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,fringing_habitat,46,2.5,43.5,71,15330,NA,Knapp,Carrying 12mm PIT tag. J liv plate taken,77.28,Adult,NA
14309,12,9,2013,9/12/13,Knapp,1.18001E+11,NA,F,healthy,inlet,59,4,55,71.3,1729,DESO1729,Knapp,Big and fat.,138.4,Adult,NA
14309,21,8,2013,8/21/13,Knapp,1.21019E+11,NA,F,healthy,outlet,53,3.5,49.5,71.5,1333,DESO1333,Knapp,NA,22.56,Adult,NA
14309,6,8,2014,8/6/14,Knapp,9.00043E+14,NA,F,Healthy,inlet,52,2,50,72,2425,DESO2425,Knapp,NA,0,Adult,NA
14309,17,6,2014,6/17/14,Kauffman,1.18001E+11,NA,F,Healthy,outlet,50,9,41,72,1752,DESO1752,NA,NA,833.6,Adult,NA
54963,24,7,2013,7/24/13,Atkinson,1.18001E+11,Y,F,healthy,in_lake,50,2,48,72,1252,DESO1252,Atkinson,NA,0,Adult,NA
14309,12,9,2013,9/12/13,Knapp,1.18001E+11,NA,F,healthy,in_lake,56,4,52,72.1,1702,DESO1702,Knapp,Big!,44.24,Adult,NA
14309,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,in_lake,49,2.5,46.5,72.8,15311,NA,Ellison,J liv plate taken,0.02128,Adult,NA
52645,18,6,2014,6/18/14,Knapp,1.18001E+11,Y,F,Healthy,fringing_habitat,41,2,39,73,1784,DESO1784,Knapp,NA,181.6,Adult,NA
14309,24,7,2013,7/24/13,Kauffman,1.18001E+11,NA,F,healthy,in_lake,46,2,44,73,1384,DESO1384,Kauffman,NA,2.456,Adult,NA
14221,10,9,2014,9/10/14,Knapp,9.00043E+14,Y,F,Healthy,in_lake,70,8,62,74,2471,DESO2471,Knapp,NA,3.064,Adult,NA
14309,22,8,2012,8/22/12,Knapp,NA,NA,F,healthy,in_lake,54,2.5,51.5,75.2,15306,NA,Knapp,J liv plate taken,77.04,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,9.82E+14,Y,F,Healthy,inlet,51,2,49,NA,2695,DESO2695,Kauffman,NA,0,Adult,NA
14309,10,9,2014,9/10/14,Kauffman,1.21019E+11,NA,M,Healthy,outlet,NA,NA,NA,NA,2706,DESO2706,Kauffman,NA,11.6,Adult,NA
14243,21,8,2012,8/21/12,Knapp,NA,NA,NA,healthy,in_lake,NA,NA,NA,NA,15414,NA,Knapp,NA,15670.4,Tadpole,40
14243,21,8,2012,8/21/12,Knapp,NA,NA,NA,healthy,in_lake,NA,NA,NA,NA,15416,NA,Knapp,NA,13261.6,Tadpole,41
14243,21,8,2012,8/21/12,Knapp,NA,NA,NA,healthy,in_lake,NA,NA,NA,NA,15413,NA,Knapp,NA,8912,Tadpole,41
14243,21,8,2012,8/21/12,Knapp,NA,NA,NA,healthy,in_lake,NA,NA,NA,NA,15415,NA,Knapp,NA,6812,Tadpole,41
14221,21,8,2013,8/21/13,NA,NA,NA,NA,healthy,in_lake,NA,NA,2.5,27.7,DESO1468,1/5/15,Ellison,NA,5738.4,Juvenile,NA
14221,22,8,2013,8/22/13,NA,NA,NA,NA,healthy,in_lake,NA,NA,2,25.6,DESO1469,1/5/15,Ellison,NA,45148,Juvenile,NA
14221,23,8,2013,8/23/13,NA,NA,NA,NA,healthy,in_lake,NA,NA,2,23.8,DESO1470,1/5/15,Ellison,NA,12903.2,Juvenile,NA
14221,24,8,2013,8/24/13,NA,NA,NA,NA,healthy,in_lake,NA,NA,2,24.5,DESO1471,1/5/15,Ellison,NA,4854.4,Juvenile,NA
NA,1,8,2013,8/1/13,NA,NA,NA,NA,healthy,NA,NA,NA,NA,NA,Juv1,NA,NA,NA,7.888,Juvenile,NA
NA,1,8,2013,8/1/13,NA,NA,NA,NA,healthy,NA,NA,NA,NA,NA,Juv2,NA,NA,NA,109.6,Juvenile,NA
NA,1,8,2013,8/1/13,NA,NA,NA,NA,healthy,NA,NA,NA,NA,NA,Juv3,NA,NA,NA,529.6,Juvenile,NA
NA,1,8,2013,8/1/13,NA,NA,NA,NA,healthy,NA,NA,NA,NA,NA,Juv4,NA,NA,NA,9902.4,Juvenile,NA
14221,11,9,2013,9/11/13,NA,NA,NA,NA,healthy,in_lake,NA,NA,2.5,28,JuvA,NA,Ellison,NA,1066.4,Juvenile,NA
14221,11,9,2013,9/11/13,NA,NA,NA,NA,healthy,in_lake,NA,NA,2.5,27.7,JuvB,NA,Ellison,NA,1776,Juvenile,NA
14221,11,9,2013,9/11/13,NA,NA,NA,NA,healthy,in_lake,NA,NA,2.5,27.5,JuvC,NA,Ellison,NA,14.64,Juvenile,NA
14221,11,9,2013,9/11/13,NA,NA,NA,NA,healthy,in_lake,NA,NA,2.5,27.5,JuvD,NA,Ellison,NA,1350.4,Juvenile,NA
14221,1,6,2013,6/1/13,NA,NA,NA,NA,healthy,NA,NA,NA,3.5,34.7,DESO1039,NA,NA,NA,9.92,Juvenile,NA
14221,1,6,2013,6/1/13,NA,NA,NA,NA,healthy,NA,NA,NA,NA,NA,DESO1041,NA,NA,NA,0,Juvenile,NA
14221,1,6,2013,6/1/13,NA,NA,NA,NA,healthy,NA,NA,NA,2,30.1,DESO1042,NA,NA,NA,0,Juvenile,NA
14221,1,6,2013,6/1/13,NA,NA,NA,NA,healthy,NA,NA,NA,2.5,28.2,DESO1043,NA,NA,NA,4.408,Juvenile,NA
14221,1,6,2013,6/1/13,NA,NA,NA,NA,healthy,NA,NA,NA,3.5,32.1,DESO1044,NA,NA,NA,0,Juvenile,NA
14277,1,6,2013,6/1/13,NA,NA,NA,NA,healthy,inlet,NA,NA,3.5,34,DESO1064,7/16/13,NA,NA,25.2,Juvenile,NA
14277,1,6,2013,6/1/13,NA,NA,NA,NA,healthy,outlet,NA,NA,4,33,DESO1065,7/16/13,NA,NA,7.672,Juvenile,NA
14277,1,6,2013,6/1/13,NA,NA,NA,NA,healthy,outlet,NA,NA,3.5,33,DESO1066,7/16/13,NA,NA,39.52,Juvenile,NA
14277,1,6,2013,6/1/13,NA,NA,NA,NA,healthy,Lake,NA,NA,3,32,DESO1067,7/16/13,NA,NA,1.872,Juvenile,NA
